 Prob Cruce ,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.0,634.055,536.344,451.435,393.835,339.184,300.160,252.190,232.563,216.708,194.500,176.939
0.1,628.863,547.360,460.041,406.422,341.277,295.518,259.831,240.534,227.372,197.692,188.247
0.2,620.386,522.593,472.531,395.567,365.407,306.001,275.504,246.841,223.526,202.861,189.794
0.3,615.622,530.098,466.161,404.078,360.634,309.005,280.195,258.876,228.771,203.872,192.772
0.4,603.183,525.906,466.231,416.119,364.415,323.614,289.007,253.346,237.725,219.007,203.352
0.5,599.137,522.664,452.561,417.762,365.042,314.285,291.201,265.120,241.478,230.511,207.860
0.6,593.975,517.803,468.922,410.852,365.831,328.871,293.664,272.778,250.942,230.725,215.777
0.7,582.024,515.969,463.807,402.170,362.218,333.156,303.590,279.533,252.731,237.702,218.433
0.8,573.956,509.782,458.474,410.755,357.437,326.711,297.088,278.125,261.655,241.764,225.165
0.9,565.906,500.691,457.691,403.337,363.285,325.325,299.157,283.380,259.462,245.859,232.647
1.0,566.964,503.127,446.631,408.963,365.436,337.796,305.062,280.752,265.335,245.123,235.697
